sample_id,label,cluster_id,legacy_scv_cluster_id,x,y,row_10m,col_10m,source,cv_group,fold_id
NKY_PU_MEANOOB_005035,0,-1,-1,1696095.0,1096705.0,5760,3798,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005035,2
NKY_PU_MEANOOB_005036,0,-1,-1,1770425.0,1096705.0,5760,11231,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005036,3
NKY_PU_MEANOOB_005037,0,-1,-1,1771755.0,1096705.0,5760,11364,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005037,1
NKY_PU_MEANOOB_005038,0,-1,-1,1692855.0,1096695.0,5761,3474,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005038,2
NKY_PU_MEANOOB_005039,0,-1,-1,1751155.0,1096695.0,5761,9304,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005039,3
NKY_PU_MEANOOB_005040,0,-1,-1,1722455.0,1096685.0,5762,6434,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005040,3
NKY_PU_MEANOOB_005041,0,-1,-1,1742365.0,1096685.0,5762,8425,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005041,2
NKY_PU_MEANOOB_005042,0,-1,-1,1763925.0,1096685.0,5762,10581,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005042,1
NKY_PU_MEANOOB_005043,0,-1,-1,1678715.0,1096665.0,5764,2060,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005043,4
NKY_PU_MEANOOB_005044,0,-1,-1,1696125.0,1096665.0,5764,3801,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005044,4
NKY_PU_MEANOOB_005045,0,-1,-1,1705425.0,1096665.0,5764,4731,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005045,1
NKY_PU_MEANOOB_005046,0,-1,-1,1718685.0,1096655.0,5765,6057,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005046,1
NKY_PU_MEANOOB_005047,0,-1,-1,1706865.0,1096645.0,5766,4875,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005047,4
NKY_PU_MEANOOB_005048,0,-1,-1,1708685.0,1096635.0,5767,5057,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005048,3
NKY_PU_MEANOOB_005049,0,-1,-1,1765255.0,1096635.0,5767,10714,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005049,1
NKY_PU_MEANOOB_005050,0,-1,-1,1668135.0,1096625.0,5768,1002,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005050,0
NKY_PU_MEANOOB_005051,0,-1,-1,1681205.0,1096615.0,5769,2309,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005051,3
NKY_PU_MEANOOB_005052,0,-1,-1,1709775.0,1096615.0,5769,5166,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005052,4
NKY_PU_MEANOOB_005053,0,-1,-1,1665455.0,1096595.0,5771,734,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005053,2
NKY_PU_MEANOOB_005054,0,-1,-1,1717365.0,1096595.0,5771,5925,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005054,2
NKY_PU_MEANOOB_005055,0,-1,-1,1723665.0,1096595.0,5771,6555,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005055,4
NKY_PU_MEANOOB_005056,0,-1,-1,1726195.0,1096595.0,5771,6808,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005056,0
NKY_PU_MEANOOB_005057,0,-1,-1,1730805.0,1096585.0,5772,7269,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005057,1
NKY_PU_MEANOOB_005058,0,-1,-1,1776295.0,1096585.0,5772,11818,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005058,2
NKY_PU_MEANOOB_005059,0,-1,-1,1706245.0,1096575.0,5773,4813,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005059,2
NKY_PU_MEANOOB_005060,0,-1,-1,1772725.0,1096575.0,5773,11461,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005060,3
NKY_PU_MEANOOB_005061,0,-1,-1,1664065.0,1096565.0,5774,595,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005061,2
NKY_PU_MEANOOB_005062,0,-1,-1,1673465.0,1096565.0,5774,1535,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005062,1
NKY_PU_MEANOOB_005063,0,-1,-1,1704565.0,1096565.0,5774,4645,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005063,0
NKY_PU_MEANOOB_005064,0,-1,-1,1663245.0,1096555.0,5775,513,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005064,3
NKY_PU_MEANOOB_005065,0,-1,-1,1678735.0,1096555.0,5775,2062,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005065,1
NKY_PU_MEANOOB_005066,0,-1,-1,1744535.0,1096555.0,5775,8642,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005066,4
NKY_PU_MEANOOB_005067,0,-1,-1,1758105.0,1096555.0,5775,9999,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005067,2
NKY_PU_MEANOOB_005068,0,-1,-1,1701995.0,1096545.0,5776,4388,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005068,4
NKY_PU_MEANOOB_005069,0,-1,-1,1706155.0,1096545.0,5776,4804,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005069,4
NKY_PU_MEANOOB_005070,0,-1,-1,1712155.0,1096545.0,5776,5404,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005070,1
NKY_PU_MEANOOB_005071,0,-1,-1,1745315.0,1096545.0,5776,8720,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005071,2
NKY_PU_MEANOOB_005072,0,-1,-1,1666025.0,1096535.0,5777,791,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005072,2
NKY_PU_MEANOOB_005073,0,-1,-1,1726285.0,1096535.0,5777,6817,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005073,1
NKY_PU_MEANOOB_005074,0,-1,-1,1680455.0,1096525.0,5778,2234,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005074,3
NKY_PU_MEANOOB_005075,0,-1,-1,1732245.0,1096525.0,5778,7413,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005075,0
NKY_PU_MEANOOB_005076,0,-1,-1,1773745.0,1096525.0,5778,11563,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005076,2
NKY_PU_MEANOOB_005077,0,-1,-1,1773195.0,1096515.0,5779,11508,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005077,1
NKY_PU_MEANOOB_005078,0,-1,-1,1674885.0,1096505.0,5780,1677,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005078,1
NKY_PU_MEANOOB_005079,0,-1,-1,1753825.0,1096505.0,5780,9571,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005079,1
NKY_PU_MEANOOB_005080,0,-1,-1,1776395.0,1096505.0,5780,11828,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005080,4
NKY_PU_MEANOOB_005081,0,-1,-1,1758765.0,1096495.0,5781,10065,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005081,3
NKY_PU_MEANOOB_005082,0,-1,-1,1680405.0,1096485.0,5782,2229,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005082,0
NKY_PU_MEANOOB_005083,0,-1,-1,1746545.0,1096465.0,5784,8843,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005083,2
NKY_PU_MEANOOB_005084,0,-1,-1,1733585.0,1096455.0,5785,7547,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005084,0
NKY_PU_MEANOOB_005085,0,-1,-1,1665015.0,1096445.0,5786,690,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005085,0
NKY_PU_MEANOOB_005086,0,-1,-1,1690135.0,1096445.0,5786,3202,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005086,3
NKY_PU_MEANOOB_005087,0,-1,-1,1739945.0,1096445.0,5786,8183,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005087,1
NKY_PU_MEANOOB_005088,0,-1,-1,1751455.0,1096445.0,5786,9334,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005088,1
NKY_PU_MEANOOB_005089,0,-1,-1,1756375.0,1096445.0,5786,9826,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005089,4
NKY_PU_MEANOOB_005090,0,-1,-1,1772485.0,1096445.0,5786,11437,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005090,3
NKY_PU_MEANOOB_005091,0,-1,-1,1681175.0,1096425.0,5788,2306,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005091,4
NKY_PU_MEANOOB_005092,0,-1,-1,1719025.0,1096425.0,5788,6091,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005092,2
NKY_PU_MEANOOB_005093,0,-1,-1,1708515.0,1096415.0,5789,5040,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005093,4
NKY_PU_MEANOOB_005094,0,-1,-1,1710515.0,1096415.0,5789,5240,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005094,0
NKY_PU_MEANOOB_005095,0,-1,-1,1723445.0,1096415.0,5789,6533,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005095,0
NKY_PU_MEANOOB_005096,0,-1,-1,1744315.0,1096415.0,5789,8620,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005096,0
NKY_PU_MEANOOB_005097,0,-1,-1,1772345.0,1096415.0,5789,11423,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005097,4
NKY_PU_MEANOOB_005098,0,-1,-1,1716415.0,1096405.0,5790,5830,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005098,1
NKY_PU_MEANOOB_005099,0,-1,-1,1693355.0,1096395.0,5791,3524,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005099,1
NKY_PU_MEANOOB_005100,0,-1,-1,1715805.0,1096395.0,5791,5769,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005100,3
NKY_PU_MEANOOB_005101,0,-1,-1,1677485.0,1096385.0,5792,1937,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005101,1
NKY_PU_MEANOOB_005102,0,-1,-1,1694595.0,1096375.0,5793,3648,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005102,2
NKY_PU_MEANOOB_005103,0,-1,-1,1661475.0,1096365.0,5794,336,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005103,3
NKY_PU_MEANOOB_005104,0,-1,-1,1734875.0,1096365.0,5794,7676,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005104,3
NKY_PU_MEANOOB_005105,0,-1,-1,1764685.0,1096365.0,5794,10657,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005105,3
NKY_PU_MEANOOB_005106,0,-1,-1,1689025.0,1096345.0,5796,3091,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005106,0
NKY_PU_MEANOOB_005107,0,-1,-1,1683875.0,1096325.0,5798,2576,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005107,1
NKY_PU_MEANOOB_005108,0,-1,-1,1731655.0,1096325.0,5798,7354,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005108,3
NKY_PU_MEANOOB_005109,0,-1,-1,1747445.0,1096325.0,5798,8933,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005109,0
NKY_PU_MEANOOB_005110,0,-1,-1,1672165.0,1096315.0,5799,1405,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005110,1
NKY_PU_MEANOOB_005111,0,-1,-1,1723765.0,1096315.0,5799,6565,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005111,0
NKY_PU_MEANOOB_005112,0,-1,-1,1759185.0,1096305.0,5800,10107,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005112,1
NKY_PU_MEANOOB_005113,0,-1,-1,1707655.0,1096295.0,5801,4954,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005113,3
NKY_PU_MEANOOB_005114,0,-1,-1,1718885.0,1096295.0,5801,6077,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005114,3
NKY_PU_MEANOOB_005115,0,-1,-1,1740105.0,1096285.0,5802,8199,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005115,3
NKY_PU_MEANOOB_005116,0,-1,-1,1751955.0,1096285.0,5802,9384,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005116,0
NKY_PU_MEANOOB_005117,0,-1,-1,1772415.0,1096285.0,5802,11430,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005117,1
NKY_PU_MEANOOB_005118,0,-1,-1,1711995.0,1096275.0,5803,5388,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005118,2
NKY_PU_MEANOOB_005119,0,-1,-1,1675365.0,1096265.0,5804,1725,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005119,3
NKY_PU_MEANOOB_005120,0,-1,-1,1706955.0,1096265.0,5804,4884,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005120,0
NKY_PU_MEANOOB_005121,0,-1,-1,1681605.0,1096255.0,5805,2349,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005121,4
NKY_PU_MEANOOB_005122,0,-1,-1,1724785.0,1096255.0,5805,6667,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005122,2
NKY_PU_MEANOOB_005123,0,-1,-1,1738355.0,1096245.0,5806,8024,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005123,4
NKY_PU_MEANOOB_005124,0,-1,-1,1686675.0,1096235.0,5807,2856,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005124,0
NKY_PU_MEANOOB_005125,0,-1,-1,1765825.0,1096235.0,5807,10771,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005125,2
NKY_PU_MEANOOB_005126,0,-1,-1,1687425.0,1096225.0,5808,2931,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005126,1
NKY_PU_MEANOOB_005127,0,-1,-1,1759845.0,1096225.0,5808,10173,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005127,1
NKY_PU_MEANOOB_005128,0,-1,-1,1760615.0,1096225.0,5808,10250,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005128,3
NKY_PU_MEANOOB_005129,0,-1,-1,1735365.0,1096215.0,5809,7725,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005129,3
NKY_PU_MEANOOB_005130,0,-1,-1,1681565.0,1096205.0,5810,2345,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005130,0
NKY_PU_MEANOOB_005131,0,-1,-1,1732185.0,1096205.0,5810,7407,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005131,3
NKY_PU_MEANOOB_005132,0,-1,-1,1742325.0,1096205.0,5810,8421,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005132,2
NKY_PU_MEANOOB_005133,0,-1,-1,1746715.0,1096205.0,5810,8860,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005133,0
NKY_PU_MEANOOB_005134,0,-1,-1,1772105.0,1096185.0,5812,11399,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005134,4
NKY_PU_MEANOOB_005135,0,-1,-1,1674315.0,1096175.0,5813,1620,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005135,1
NKY_PU_MEANOOB_005136,0,-1,-1,1685455.0,1096175.0,5813,2734,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005136,3
NKY_PU_MEANOOB_005137,0,-1,-1,1735785.0,1096175.0,5813,7767,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005137,0
NKY_PU_MEANOOB_005138,0,-1,-1,1765745.0,1096175.0,5813,10763,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005138,4
NKY_PU_MEANOOB_005139,0,-1,-1,1667065.0,1096155.0,5815,895,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005139,3
NKY_PU_MEANOOB_005140,0,-1,-1,1731505.0,1096145.0,5816,7339,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005140,4
NKY_PU_MEANOOB_005141,0,-1,-1,1669685.0,1096135.0,5817,1157,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005141,0
NKY_PU_MEANOOB_005142,0,-1,-1,1672785.0,1096135.0,5817,1467,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005142,1
NKY_PU_MEANOOB_005143,0,-1,-1,1696095.0,1096115.0,5819,3798,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005143,4
NKY_PU_MEANOOB_005144,0,-1,-1,1774285.0,1096115.0,5819,11617,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005144,0
NKY_PU_MEANOOB_005145,0,-1,-1,1703595.0,1096105.0,5820,4548,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005145,2
NKY_PU_MEANOOB_005146,0,-1,-1,1678905.0,1096095.0,5821,2079,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005146,2
NKY_PU_MEANOOB_005147,0,-1,-1,1687485.0,1096085.0,5822,2937,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005147,1
NKY_PU_MEANOOB_005148,0,-1,-1,1699065.0,1096085.0,5822,4095,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005148,0
NKY_PU_MEANOOB_005149,0,-1,-1,1697215.0,1096075.0,5823,3910,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005149,2
NKY_PU_MEANOOB_005150,0,-1,-1,1740295.0,1096075.0,5823,8218,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005150,2
NKY_PU_MEANOOB_005151,0,-1,-1,1683455.0,1096065.0,5824,2534,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005151,2
NKY_PU_MEANOOB_005152,0,-1,-1,1756905.0,1096065.0,5824,9879,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005152,3
NKY_PU_MEANOOB_005153,0,-1,-1,1767005.0,1096065.0,5824,10889,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005153,4
NKY_PU_MEANOOB_005154,0,-1,-1,1689095.0,1096055.0,5825,3098,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005154,1
NKY_PU_MEANOOB_005155,0,-1,-1,1717025.0,1096055.0,5825,5891,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005155,2
NKY_PU_MEANOOB_005156,0,-1,-1,1740035.0,1096045.0,5826,8192,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005156,2
NKY_PU_MEANOOB_005157,0,-1,-1,1764565.0,1096035.0,5827,10645,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005157,1
NKY_PU_MEANOOB_005158,0,-1,-1,1661925.0,1096015.0,5829,381,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005158,2
NKY_PU_MEANOOB_005159,0,-1,-1,1695315.0,1096015.0,5829,3720,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005159,0
NKY_PU_MEANOOB_005160,0,-1,-1,1696425.0,1096015.0,5829,3831,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005160,4
NKY_PU_MEANOOB_005161,0,-1,-1,1682375.0,1096005.0,5830,2426,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005161,2
NKY_PU_MEANOOB_005162,0,-1,-1,1736515.0,1096005.0,5830,7840,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005162,1
NKY_PU_MEANOOB_005163,0,-1,-1,1769865.0,1096005.0,5830,11175,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005163,1
NKY_PU_MEANOOB_005164,0,-1,-1,1672365.0,1095995.0,5831,1425,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005164,3
NKY_PU_MEANOOB_005165,0,-1,-1,1683435.0,1095995.0,5831,2532,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005165,4
NKY_PU_MEANOOB_005166,0,-1,-1,1737635.0,1095995.0,5831,7952,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005166,4
NKY_PU_MEANOOB_005167,0,-1,-1,1704355.0,1095985.0,5832,4624,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005167,4
NKY_PU_MEANOOB_005168,0,-1,-1,1724785.0,1095985.0,5832,6667,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005168,3
NKY_PU_MEANOOB_005169,0,-1,-1,1755565.0,1095985.0,5832,9745,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005169,2
NKY_PU_MEANOOB_005170,0,-1,-1,1722115.0,1095975.0,5833,6400,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005170,3
NKY_PU_MEANOOB_005171,0,-1,-1,1726135.0,1095975.0,5833,6802,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005171,1
NKY_PU_MEANOOB_005172,0,-1,-1,1732755.0,1095975.0,5833,7464,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005172,2
NKY_PU_MEANOOB_005173,0,-1,-1,1745675.0,1095975.0,5833,8756,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005173,3
NKY_PU_MEANOOB_005174,0,-1,-1,1738485.0,1095965.0,5834,8037,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005174,2
NKY_PU_MEANOOB_005175,0,-1,-1,1742625.0,1095965.0,5834,8451,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005175,1
NKY_PU_MEANOOB_005176,0,-1,-1,1770275.0,1095965.0,5834,11216,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005176,2
NKY_PU_MEANOOB_005177,0,-1,-1,1696785.0,1095955.0,5835,3867,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005177,3
NKY_PU_MEANOOB_005178,0,-1,-1,1709545.0,1095955.0,5835,5143,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005178,0
NKY_PU_MEANOOB_005179,0,-1,-1,1728355.0,1095945.0,5836,7024,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005179,4
NKY_PU_MEANOOB_005180,0,-1,-1,1762975.0,1095935.0,5837,10486,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005180,1
NKY_PU_MEANOOB_005181,0,-1,-1,1764545.0,1095935.0,5837,10643,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005181,3
NKY_PU_MEANOOB_005182,0,-1,-1,1737035.0,1095905.0,5840,7892,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005182,3
NKY_PU_MEANOOB_005183,0,-1,-1,1691245.0,1095865.0,5844,3313,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005183,3
NKY_PU_MEANOOB_005184,0,-1,-1,1768435.0,1095865.0,5844,11032,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005184,1
NKY_PU_MEANOOB_005185,0,-1,-1,1669825.0,1095855.0,5845,1171,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005185,1
NKY_PU_MEANOOB_005186,0,-1,-1,1669835.0,1095855.0,5845,1172,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005186,2
NKY_PU_MEANOOB_005187,0,-1,-1,1697905.0,1095855.0,5845,3979,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005187,3
NKY_PU_MEANOOB_005188,0,-1,-1,1763395.0,1095855.0,5845,10528,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005188,4
NKY_PU_MEANOOB_005189,0,-1,-1,1713415.0,1095845.0,5846,5530,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005189,2
NKY_PU_MEANOOB_005190,0,-1,-1,1768455.0,1095845.0,5846,11034,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005190,2
NKY_PU_MEANOOB_005191,0,-1,-1,1677305.0,1095835.0,5847,1919,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005191,0
NKY_PU_MEANOOB_005192,0,-1,-1,1711095.0,1095835.0,5847,5298,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005192,0
NKY_PU_MEANOOB_005193,0,-1,-1,1726165.0,1095835.0,5847,6805,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005193,2
NKY_PU_MEANOOB_005194,0,-1,-1,1738645.0,1095825.0,5848,8053,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005194,4
NKY_PU_MEANOOB_005195,0,-1,-1,1773065.0,1095825.0,5848,11495,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005195,3
NKY_PU_MEANOOB_005196,0,-1,-1,1663075.0,1095815.0,5849,496,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005196,0
NKY_PU_MEANOOB_005197,0,-1,-1,1744655.0,1095805.0,5850,8654,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005197,3
NKY_PU_MEANOOB_005198,0,-1,-1,1764225.0,1095805.0,5850,10611,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005198,4
NKY_PU_MEANOOB_005199,0,-1,-1,1665195.0,1095795.0,5851,708,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005199,3
NKY_PU_MEANOOB_005200,0,-1,-1,1776775.0,1095795.0,5851,11866,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005200,1
NKY_PU_MEANOOB_005201,0,-1,-1,1669725.0,1095785.0,5852,1161,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005201,4
NKY_PU_MEANOOB_005202,0,-1,-1,1674745.0,1095775.0,5853,1663,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005202,0
NKY_PU_MEANOOB_005203,0,-1,-1,1686945.0,1095775.0,5853,2883,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005203,0
NKY_PU_MEANOOB_005204,0,-1,-1,1772375.0,1095775.0,5853,11426,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005204,0
NKY_PU_MEANOOB_005205,0,-1,-1,1683215.0,1095765.0,5854,2510,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005205,4
NKY_PU_MEANOOB_005206,0,-1,-1,1684345.0,1095765.0,5854,2623,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005206,4
NKY_PU_MEANOOB_005207,0,-1,-1,1713705.0,1095765.0,5854,5559,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005207,0
NKY_PU_MEANOOB_005208,0,-1,-1,1659465.0,1095755.0,5855,135,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005208,3
NKY_PU_MEANOOB_005209,0,-1,-1,1675645.0,1095755.0,5855,1753,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005209,2
NKY_PU_MEANOOB_005210,0,-1,-1,1682855.0,1095755.0,5855,2474,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005210,4
NKY_PU_MEANOOB_005211,0,-1,-1,1661355.0,1095745.0,5856,324,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005211,4
NKY_PU_MEANOOB_005212,0,-1,-1,1671845.0,1095735.0,5857,1373,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005212,0
NKY_PU_MEANOOB_005213,0,-1,-1,1699895.0,1095735.0,5857,4178,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005213,1
NKY_PU_MEANOOB_005214,0,-1,-1,1768725.0,1095735.0,5857,11061,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005214,2
NKY_PU_MEANOOB_005215,0,-1,-1,1669035.0,1095725.0,5858,1092,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005215,3
NKY_PU_MEANOOB_005216,0,-1,-1,1673275.0,1095725.0,5858,1516,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005216,1
NKY_PU_MEANOOB_005217,0,-1,-1,1772155.0,1095715.0,5859,11404,pu_mean_oob_random_negative,NKY_PU_MEANOOB_005217,1
